",", input(,FSCL_YY,", best32.) as "," label=""",회계년도,"""",", input(FSCL_YY, best32.) as FSCL_YY label=""회계년도"""
",", input(,EXE_M,", best32.) as "," label=""",집행월,"""",", input(EXE_M, best32.) as EXE_M label=""집행월"""
",", ,OFFC_CD, as ," label=""",소관,"""",", OFFC_CD as OFFC_CD label=""소관"""
",", ,OFFC_NM, as ," label=""",소관명,"""",", OFFC_NM as OFFC_NM label=""소관명"""
",", ,FSCL_CD, as ," label=""",회계,"""",", FSCL_CD as FSCL_CD label=""회계"""
",", ,FSCL_NM, as ," label=""",회계명,"""",", FSCL_NM as FSCL_NM label=""회계명"""
",", ,FLD_CD, as ," label=""",분야코드,"""",", FLD_CD as FLD_CD label=""분야코드"""
",", ,FLD_NM, as ," label=""",분야명,"""",", FLD_NM as FLD_NM label=""분야명"""
",", ,SECT_CD, as ," label=""",부문코드,"""",", SECT_CD as SECT_CD label=""부문코드"""
",", ,SECT_NM, as ," label=""",부문명,"""",", SECT_NM as SECT_NM label=""부문명"""
",", ,PGM_CD, as ," label=""",프로그램코드,"""",", PGM_CD as PGM_CD label=""프로그램코드"""
",", ,PGM_NM, as ," label=""",프로그램명,"""",", PGM_NM as PGM_NM label=""프로그램명"""
",", ,ACTV_CD, as ," label=""",단위사업코드,"""",", ACTV_CD as ACTV_CD label=""단위사업코드"""
",", ,ACTV_NM, as ," label=""",단위사업명,"""",", ACTV_NM as ACTV_NM label=""단위사업명"""
",", input(,ANEXP_BDG_CAMT,", best32.) as "," label=""",예산(원),"""",", input(ANEXP_BDG_CAMT, best32.) as ANEXP_BDG_CAMT label=""예산(원)"""
",", input(,EP_AMT,", best32.) as "," label=""",당월집행액(원),"""",", input(EP_AMT, best32.) as EP_AMT label=""당월집행액(원)"""
",", input(,THISM_AGGR_EP_AMT,", best32.) as "," label=""",누계집행액(원),"""",", input(THISM_AGGR_EP_AMT, best32.) as THISM_AGGR_EP_AMT label=""누계집행액(원)"""
