Name,No,Date(UTC),Date(Ko),no_month,Year,Month,YM,Date,Day,Day_num,Time,Minute,Second,URL,Tags,Image,Link,Reply,Retweet,Favorite,Lang,Retweeted,Page
wonsoonpark,74,2017-11-23 22:31,2017-11-24,,2017 ,11 ,201711 ,24 ,금,6 ,7 ,31 ,6 ,0 ,0 ,1 ,0 ,0 ,0 ,589,ko,616,https://twitter.com/wonsoonpark/status/933825262919213056
wonsoonpark,75,2017-11-26 5:14,2017-11-26,,2017 ,11 ,201711 ,26 ,일,1 ,14 ,14 ,49 ,0 ,0 ,1 ,0 ,0 ,0 ,726,ko,931,https://twitter.com/wonsoonpark/status/934651635011223552
wonsoonpark,76,2017-11-27 5:54,2017-11-27,,2017 ,11 ,201711 ,27 ,월,2 ,14 ,54 ,12 ,0 ,0 ,1 ,0 ,0 ,0 ,664,ko,914,https://twitter.com/wonsoonpark/status/935023934881144832
wonsoonpark,77,2017-11-28 7:31,2017-11-28,,2017 ,11 ,201711 ,28 ,화,3 ,16 ,31 ,37 ,0 ,0 ,1 ,0 ,0 ,0 ,1144,ko,1547,https://twitter.com/wonsoonpark/status/935410837983862784
wonsoonpark,78,2017-11-30 13:19,2017-11-30,,2017 ,11 ,201711 ,30 ,목,5 ,22 ,19 ,59 ,1 ,0 ,0 ,1 ,0 ,0 ,595,ko,923,https://twitter.com/wonsoonpark/status/936223280981188609
wonsoonpark,79,2017-12-02 3:17,2017-12-02,79 ,2017 ,12 ,201712 ,2 ,토,7 ,24 ,17 ,40 ,0 ,0 ,1 ,0 ,0 ,0 ,652,ko,769,https://twitter.com/wonsoonpark/status/936796479468879873
wonsoonpark,80,2017-12-04 0:37,2017-12-04,,2017 ,12 ,201712 ,4 ,월,2 ,9 ,37 ,20 ,0 ,0 ,1 ,0 ,0 ,0 ,403,ko,725,https://twitter.com/wonsoonpark/status/937480906675073024
wonsoonpark,81,2017-12-05 8:38,2017-12-05,,2017 ,12 ,201712 ,5 ,화,3 ,17 ,38 ,33 ,1 ,0 ,0 ,1 ,0 ,0 ,314,ko,605,https://twitter.com/wonsoonpark/status/937964395279163392
wonsoonpark,82,2017-12-06 7:16,2017-12-06,,2017 ,12 ,201712 ,6 ,수,4 ,16 ,16 ,3 ,1 ,1 ,1 ,0 ,0 ,0 ,35894,ko,19355,https://twitter.com/wonsoonpark/status/938306024452317184
wonsoonpark,83,2017-12-10 6:34,2017-12-10,,2017 ,12 ,201712 ,10 ,일,1 ,15 ,34 ,27 ,0 ,0 ,1 ,0 ,0 ,0 ,570,ko,633,https://twitter.com/wonsoonpark/status/939745103874179072
wonsoonpark,84,2017-12-11 1:25,2017-12-11,,2017 ,12 ,201712 ,11 ,월,2 ,10 ,25 ,6 ,0 ,1 ,1 ,0 ,0 ,0 ,334,ko,467,https://twitter.com/wonsoonpark/status/940029641774866433
wonsoonpark,85,2017-12-11 10:56,2017-12-11,,2017 ,12 ,201712 ,11 ,월,2 ,19 ,56 ,38 ,0 ,0 ,0 ,1 ,0 ,0 ,327,ko,473,https://twitter.com/wonsoonpark/status/940173473388806144
wonsoonpark,86,2017-12-11 13:54,2017-12-11,,2017 ,12 ,201712 ,11 ,월,2 ,22 ,54 ,18 ,1 ,0 ,0 ,1 ,0 ,0 ,755,ko,774,https://twitter.com/wonsoonpark/status/940218184635883520
wonsoonpark,87,2017-12-11 23:11,2017-12-12,,2017 ,12 ,201712 ,12 ,화,3 ,8 ,11 ,39 ,0 ,0 ,0 ,1 ,0 ,0 ,372,ko,553,https://twitter.com/wonsoonpark/status/940358446364344323
wonsoonpark,88,2017-12-13 7:12,2017-12-13,,2017 ,12 ,201712 ,13 ,수,4 ,16 ,12 ,54 ,1 ,1 ,1 ,0 ,0 ,0 ,161077,ko,53415,https://twitter.com/wonsoonpark/status/940841945227845632
wonsoonpark,89,2017-12-18 15:07,2017-12-19,,2017 ,12 ,201712 ,19 ,화,3 ,12 ,7 ,6 ,1 ,0 ,0 ,1 ,0 ,0 ,880,ko,858,https://twitter.com/wonsoonpark/status/942773222474358787
wonsoonpark,90,2017-12-20 7:25,2017-12-20,,2017 ,12 ,201712 ,20 ,수,4 ,16 ,25 ,47 ,0 ,0 ,1 ,0 ,0 ,0 ,205,ko,188,https://twitter.com/wonsoonpark/status/943381903415042048
wonsoonpark,91,2017-12-20 9:04,2017-12-20,,2017 ,12 ,201712 ,20 ,수,4 ,18 ,4 ,57 ,0 ,1 ,1 ,0 ,0 ,0 ,172,ko,157,https://twitter.com/wonsoonpark/status/943406858500415488
wonsoonpark,92,2017-12-20 9:04,2017-12-20,,2017 ,12 ,201712 ,20 ,수,4 ,18 ,4 ,59 ,1 ,0 ,0 ,1 ,1 ,0 ,96,ko,128,https://twitter.com/wonsoonpark/status/943406865618055168
wonsoonpark,93,2017-12-21 23:19,2017-12-22,,2017 ,12 ,201712 ,22 ,금,6 ,8 ,19 ,56 ,0 ,0 ,1 ,0 ,0 ,0 ,787,ko,1026,https://twitter.com/wonsoonpark/status/943984411027972096
wonsoonpark,94,2017-12-24 17:32,2017-12-25,,2017 ,12 ,201712 ,25 ,월,2 ,2 ,32 ,44 ,0 ,0 ,1 ,0 ,0 ,0 ,547,ko,290,https://twitter.com/wonsoonpark/status/944984197906571264
wonsoonpark,95,2017-12-25 9:55,2017-12-25,,2017 ,12 ,201712 ,25 ,월,2 ,18 ,55 ,18 ,1 ,0 ,0 ,1 ,0 ,0 ,516,ko,276,https://twitter.com/wonsoonpark/status/945231469538000896
wonsoonpark,96,2017-12-26 14:34,2017-12-26,,2017 ,12 ,201712 ,26 ,화,3 ,23 ,34 ,30 ,1 ,1 ,0 ,1 ,0 ,0 ,296,ko,130,https://twitter.com/wonsoonpark/status/945664118127603712
wonsoonpark,97,2018-01-01 1:46,2018-01-01,97 ,2018 ,1 ,201801 ,1 ,월,2 ,10 ,46 ,38 ,1 ,0 ,0 ,1 ,0 ,0 ,975,ko,612,https://twitter.com/wonsoonpark/status/947645208837046272
wonsoonpark,98,2018-01-03 21:11,2018-01-04,,2018 ,1 ,201801 ,4 ,목,5 ,6 ,11 ,6 ,1 ,0 ,0 ,1 ,0 ,0 ,1098,ko,782,https://twitter.com/wonsoonpark/status/948663030409146368
wonsoonpark,99,2018-01-04 5:59,2018-01-04,,2018 ,1 ,201801 ,4 ,목,5 ,14 ,59 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,226,ko,87,https://twitter.com/wonsoonpark/status/948795890168356864
wonsoonpark,100,2018-01-09 0:19,2018-01-09,,2018 ,1 ,201801 ,9 ,화,3 ,9 ,19 ,6 ,1 ,0 ,0 ,1 ,0 ,0 ,867,ko,695,https://twitter.com/wonsoonpark/status/950522279980511232
wonsoonpark,101,2018-01-09 10:02,2018-01-09,,2018 ,1 ,201801 ,9 ,화,3 ,19 ,2 ,59 ,1 ,0 ,0 ,1 ,0 ,0 ,295,ko,156,https://twitter.com/wonsoonpark/status/950669219854610432
wonsoonpark,102,2018-01-12 1:15,2018-01-12,,2018 ,1 ,201801 ,12 ,금,6 ,10 ,15 ,12 ,0 ,0 ,1 ,0 ,0 ,0 ,1498,ko,903,https://twitter.com/wonsoonpark/status/951623565169770496
wonsoonpark,103,2018-01-12 13:34,2018-01-12,,2018 ,1 ,201801 ,12 ,금,6 ,22 ,34 ,41 ,1 ,0 ,0 ,1 ,0 ,0 ,963,ko,608,https://twitter.com/wonsoonpark/status/951809660692021248
wonsoonpark,104,2018-01-14 0:43,2018-01-14,,2018 ,1 ,201801 ,14 ,일,1 ,9 ,43 ,14 ,0 ,0 ,1 ,0 ,0 ,0 ,764,ko,438,https://twitter.com/wonsoonpark/status/952340293361139712
wonsoonpark,105,2018-01-14 8:25,2018-01-14,,2018 ,1 ,201801 ,14 ,일,1 ,17 ,25 ,36 ,0 ,0 ,0 ,1 ,0 ,0 ,1257,ko,1919,https://twitter.com/wonsoonpark/status/952456653634334721
wonsoonpark,106,2018-01-14 9:05,2018-01-14,,2018 ,1 ,201801 ,14 ,일,1 ,18 ,5 ,19 ,1 ,0 ,0 ,1 ,0 ,0 ,457,ko,299,https://twitter.com/wonsoonpark/status/952466648094527488
wonsoonpark,107,2018-01-15 23:22,2018-01-16,,2018 ,1 ,201801 ,16 ,화,3 ,8 ,22 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,618,ko,391,https://twitter.com/wonsoonpark/status/953044627530985472
wonsoonpark,108,2018-01-16 4:47,2018-01-16,,2018 ,1 ,201801 ,16 ,화,3 ,13 ,47 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,1040,ko,1107,https://twitter.com/wonsoonpark/status/953126428144427008
wonsoonpark,109,2018-01-16 7:57,2018-01-16,,2018 ,1 ,201801 ,16 ,화,3 ,16 ,57 ,10 ,1 ,0 ,1 ,0 ,0 ,0 ,182,ko,76,https://twitter.com/wonsoonpark/status/953174271219548161
wonsoonpark,110,2018-01-16 14:16,2018-01-16,,2018 ,1 ,201801 ,16 ,화,3 ,23 ,16 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,705,ko,348,https://twitter.com/wonsoonpark/status/953269616574308352
wonsoonpark,111,2018-01-17 12:54,2018-01-17,,2018 ,1 ,201801 ,17 ,수,4 ,21 ,54 ,11 ,1 ,0 ,0 ,1 ,0 ,0 ,834,ko,609,https://twitter.com/wonsoonpark/status/953611406779105283
wonsoonpark,112,2018-01-17 13:57,2018-01-17,,2018 ,1 ,201801 ,17 ,수,4 ,22 ,57 ,17 ,0 ,0 ,1 ,0 ,0 ,0 ,431,ko,187,https://twitter.com/wonsoonpark/status/953627287643070464
wonsoonpark,113,2018-01-18 15:49,2018-01-19,,2018 ,1 ,201801 ,19 ,금,6 ,12 ,49 ,16 ,1 ,0 ,0 ,1 ,0 ,0 ,1914,ko,1728,https://twitter.com/wonsoonpark/status/954017856538071041
wonsoonpark,114,2018-01-19 0:01,2018-01-19,,2018 ,1 ,201801 ,19 ,금,6 ,9 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,404,ko,272,https://twitter.com/wonsoonpark/status/954141611281149953
wonsoonpark,115,2018-01-19 20:47,2018-01-20,,2018 ,1 ,201801 ,20 ,토,7 ,5 ,47 ,42 ,0 ,0 ,0 ,1 ,0 ,0 ,818,ko,666,https://twitter.com/wonsoonpark/status/954455346558337024
wonsoonpark,116,2018-01-21 8:06,2018-01-21,,2018 ,1 ,201801 ,21 ,일,1 ,17 ,6 ,45 ,1 ,0 ,0 ,1 ,0 ,0 ,1446,ko,1067,https://twitter.com/wonsoonpark/status/954988622364647424
wonsoonpark,117,2018-01-21 13:10,2018-01-21,,2018 ,1 ,201801 ,21 ,일,1 ,22 ,10 ,41 ,1 ,0 ,0 ,1 ,0 ,0 ,897,ko,729,https://twitter.com/wonsoonpark/status/955065109549785090
wonsoonpark,118,2018-01-21 22:02,2018-01-22,,2018 ,1 ,201801 ,22 ,월,2 ,7 ,2 ,13 ,1 ,0 ,0 ,1 ,0 ,0 ,1144,ko,829,https://twitter.com/wonsoonpark/status/955198876390076416
wonsoonpark,119,2018-01-21 22:06,2018-01-22,,2018 ,1 ,201801 ,22 ,월,2 ,7 ,6 ,21 ,1 ,0 ,0 ,1 ,0 ,0 ,725,ko,609,https://twitter.com/wonsoonpark/status/955199915474354176
wonsoonpark,120,2018-01-22 2:50,2018-01-22,,2018 ,1 ,201801 ,22 ,월,2 ,11 ,50 ,7 ,1 ,0 ,0 ,1 ,0 ,0 ,1097,ko,849,https://twitter.com/wonsoonpark/status/955271328956731393
wonsoonpark,121,2018-01-22 9:06,2018-01-22,,2018 ,1 ,201801 ,22 ,월,2 ,18 ,6 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,951,ko,532,https://twitter.com/wonsoonpark/status/955365927477915649
wonsoonpark,122,2018-01-23 2:20,2018-01-23,,2018 ,1 ,201801 ,23 ,화,3 ,11 ,20 ,41 ,1 ,0 ,0 ,1 ,0 ,0 ,330,ko,131,https://twitter.com/wonsoonpark/status/955626309555707904
wonsoonpark,123,2018-01-24 4:15,2018-01-24,,2018 ,1 ,201801 ,24 ,수,4 ,13 ,15 ,13 ,0 ,0 ,0 ,1 ,0 ,0 ,1638,ko,977,https://twitter.com/wonsoonpark/status/956017521928364033
wonsoonpark,124,2018-01-26 5:17,2018-01-26,,2018 ,1 ,201801 ,26 ,금,6 ,14 ,17 ,27 ,1 ,0 ,0 ,1 ,0 ,0 ,571,ko,277,https://twitter.com/wonsoonpark/status/956757958817333248
wonsoonpark,125,2018-02-08 13:58,2018-02-08,125 ,2018 ,2 ,201802 ,8 ,목,5 ,22 ,58 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,710,ko,449,https://twitter.com/wonsoonpark/status/961600004354801664
wonsoonpark,126,2018-02-09 4:53,2018-02-09,,2018 ,2 ,201802 ,9 ,금,6 ,13 ,53 ,22 ,0 ,1 ,1 ,0 ,0 ,0 ,435,ko,198,https://twitter.com/wonsoonpark/status/961825328543891456
wonsoonpark,127,2018-02-09 11:50,2018-02-09,,2018 ,2 ,201802 ,9 ,금,6 ,20 ,50 ,38 ,0 ,0 ,1 ,0 ,0 ,0 ,1958,ko,1151,https://twitter.com/wonsoonpark/status/961930335373082625
wonsoonpark,128,2018-02-14 13:40,2018-02-14,,2018 ,2 ,201802 ,14 ,수,4 ,22 ,40 ,45 ,1 ,0 ,0 ,1 ,0 ,0 ,668,ko,219,https://twitter.com/wonsoonpark/status/963769986794766336
wonsoonpark,129,2018-02-16 7:00,2018-02-16,,2018 ,2 ,201802 ,16 ,금,6 ,16 ,0 ,40 ,0 ,0 ,1 ,0 ,0 ,0 ,958,ko,405,https://twitter.com/wonsoonpark/status/964394079629991939
wonsoonpark,130,2018-02-21 4:25,2018-02-21,,2018 ,2 ,201802 ,21 ,수,4 ,13 ,25 ,9 ,1 ,1 ,0 ,1 ,0 ,0 ,326,ko,106,https://twitter.com/wonsoonpark/status/966166880485498880
wonsoonpark,131,2018-03-01 14:42,2018-03-01,131 ,2018 ,3 ,201803 ,1 ,목,5 ,23 ,42 ,41 ,1 ,0 ,0 ,1 ,0 ,0 ,2798,ko,2969,https://twitter.com/wonsoonpark/status/969221392393633797
wonsoonpark,132,2018-03-03 1:12,2018-03-03,,2018 ,3 ,201803 ,3 ,토,7 ,10 ,12 ,7 ,0 ,0 ,1 ,0 ,0 ,0 ,371,ko,128,https://twitter.com/wonsoonpark/status/969742179416424449
wonsoonpark,133,2018-03-05 10:01,2018-03-05,,2018 ,3 ,201803 ,5 ,월,2 ,19 ,1 ,33 ,1 ,0 ,0 ,1 ,0 ,0 ,593,ko,276,https://twitter.com/wonsoonpark/status/970600194009063424
wonsoonpark,134,2018-03-09 5:33,2018-03-09,,2018 ,3 ,201803 ,9 ,금,6 ,14 ,33 ,14 ,1 ,1 ,0 ,1 ,0 ,0 ,996,ko,519,https://twitter.com/wonsoonpark/status/971982218540212224
wonsoonpark,135,2018-03-14 2:35,2018-03-14,,2018 ,3 ,201803 ,14 ,수,4 ,11 ,35 ,34 ,1 ,0 ,0 ,1 ,0 ,0 ,756,ko,480,https://twitter.com/wonsoonpark/status/973749449620180994
wonsoonpark,136,2018-03-14 11:35,2018-03-14,,2018 ,3 ,201803 ,14 ,수,4 ,20 ,35 ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,1175,ko,442,https://twitter.com/wonsoonpark/status/973885213167120384
wonsoonpark,137,2018-03-19 10:27,2018-03-19,,2018 ,3 ,201803 ,19 ,월,2 ,19 ,27 ,18 ,1 ,0 ,0 ,1 ,0 ,0 ,603,ko,272,https://twitter.com/wonsoonpark/status/975680104910282753
wonsoonpark,138,2018-03-21 10:20,2018-03-21,,2018 ,3 ,201803 ,21 ,수,4 ,19 ,20 ,19 ,0 ,0 ,0 ,1 ,0 ,0 ,2324,ko,1789,https://twitter.com/wonsoonpark/status/976403122149998592
wonsoonpark,139,2018-03-23 9:10,2018-03-23,,2018 ,3 ,201803 ,23 ,금,6 ,18 ,10 ,12 ,1 ,0 ,0 ,1 ,0 ,0 ,726,ko,284,https://twitter.com/wonsoonpark/status/977110253522239488
wonsoonpark,140,2018-04-04 11:15,2018-04-04,140 ,2018 ,4 ,201804 ,4 ,수,4 ,20 ,15 ,38 ,1 ,1 ,0 ,1 ,0 ,0 ,262,ko,118,https://twitter.com/wonsoonpark/status/981490470797811712
wonsoonpark,141,2018-04-05 1:35,2018-04-05,,2018 ,4 ,201804 ,5 ,목,5 ,10 ,35 ,18 ,0 ,0 ,1 ,0 ,0 ,0 ,564,ko,252,https://twitter.com/wonsoonpark/status/981706813832773633
wonsoonpark,142,2018-04-16 14:17,2018-04-16,,2018 ,4 ,201804 ,16 ,월,2 ,23 ,17 ,45 ,0 ,1 ,1 ,0 ,0 ,0 ,898,ko,455,https://twitter.com/wonsoonpark/status/985884957036834816
wonsoonpark,143,2018-04-18 6:02,2018-04-18,,2018 ,4 ,201804 ,18 ,수,4 ,15 ,2 ,51 ,0 ,0 ,1 ,0 ,0 ,0 ,902,und,426,https://twitter.com/wonsoonpark/status/986485186853421057
wonsoonpark,144,2018-04-20 8:13,2018-04-20,,2018 ,4 ,201804 ,20 ,금,6 ,17 ,13 ,35 ,0 ,0 ,0 ,1 ,0 ,0 ,828,ko,394,https://twitter.com/wonsoonpark/status/987242863783104512
wonsoonpark,145,2018-04-20 12:57,2018-04-20,,2018 ,4 ,201804 ,20 ,금,6 ,21 ,57 ,55 ,1 ,0 ,0 ,1 ,0 ,0 ,1879,ko,1082,https://twitter.com/wonsoonpark/status/987314417783025665
wonsoonpark,146,2018-04-24 9:15,2018-04-24,,2018 ,4 ,201804 ,24 ,화,3 ,18 ,15 ,55 ,0 ,0 ,1 ,0 ,0 ,0 ,1667,ko,1147,https://twitter.com/wonsoonpark/status/988708102823268353
