Name,No,Date(UTC),Date(Ko),no_month,Year,Month,YM,Date,Day,Day_num,Time,Minute,Second,URL,Tags,Image,Link,Reply,Retweet,Favorite,Lang,Retweeted,Page
wonsoonpark,147,2018-04-26 14:10,2018-04-26,,2018 ,4 ,201804 ,26 ,목,5 ,23 ,10 ,52 ,1 ,0 ,0 ,1 ,0 ,0 ,1501,ko,908,https://twitter.com/wonsoonpark/status/989507105248886784
wonsoonpark,148,2018-04-27 22:17,2018-04-28,,2018 ,4 ,201804 ,28 ,토,7 ,7 ,17 ,12 ,0 ,0 ,1 ,0 ,0 ,0 ,968,ko,467,https://twitter.com/wonsoonpark/status/989991880778596352
wonsoonpark,149,2018-05-01 3:07,2018-05-01,149 ,2018 ,5 ,201805 ,1 ,화,3 ,24 ,7 ,5 ,1 ,0 ,0 ,1 ,0 ,0 ,823,ko,350,https://twitter.com/wonsoonpark/status/991151997171650561
wonsoonpark,150,2018-05-02 10:10,2018-05-02,,2018 ,5 ,201805 ,2 ,수,4 ,19 ,10 ,58 ,1 ,0 ,0 ,1 ,0 ,0 ,876,ko,389,https://twitter.com/wonsoonpark/status/991621058389098501
wonsoonpark,151,2018-05-05 1:05,2018-05-05,,2018 ,5 ,201805 ,5 ,토,7 ,10 ,5 ,37 ,1 ,0 ,0 ,1 ,0 ,0 ,844,ko,372,https://twitter.com/wonsoonpark/status/992570980907106304
wonsoonpark,152,2018-05-05 7:42,2018-05-05,,2018 ,5 ,201805 ,5 ,토,7 ,16 ,42 ,19 ,0 ,0 ,1 ,0 ,0 ,0 ,699,ko,278,https://twitter.com/wonsoonpark/status/992670812355280896
wonsoonpark,153,2018-05-08 8:19,2018-05-08,,2018 ,5 ,201805 ,8 ,화,3 ,17 ,19 ,22 ,0 ,0 ,1 ,0 ,0 ,0 ,842,ko,460,https://twitter.com/wonsoonpark/status/993767301047468032
wonsoonpark,154,2018-05-09 4:07,2018-05-09,,2018 ,5 ,201805 ,9 ,수,4 ,13 ,7 ,35 ,0 ,0 ,1 ,0 ,0 ,0 ,422,ko,188,https://twitter.com/wonsoonpark/status/994066324048490501
wonsoonpark,155,2018-05-10 1:30,2018-05-10,,2018 ,5 ,201805 ,10 ,목,5 ,10 ,30 ,35 ,0 ,0 ,1 ,0 ,0 ,0 ,1740,ko,974,https://twitter.com/wonsoonpark/status/994389204070154240
wonsoonpark,156,2018-05-14 8:53,2018-05-14,,2018 ,5 ,201805 ,14 ,월,2 ,17 ,53 ,18 ,0 ,0 ,1 ,0 ,0 ,0 ,4401,ko,2983,https://twitter.com/wonsoonpark/status/995950167864979456
wonsoonpark,157,2018-05-15 7:16,2018-05-15,,2018 ,5 ,201805 ,15 ,화,3 ,16 ,16 ,14 ,0 ,0 ,1 ,0 ,0 ,0 ,1338,ko,944,https://twitter.com/wonsoonpark/status/996288129941225472
wonsoonpark,158,2018-05-16 11:40,2018-05-16,,2018 ,5 ,201805 ,16 ,수,4 ,20 ,40 ,37 ,0 ,0 ,1 ,0 ,0 ,0 ,481,ko,270,https://twitter.com/wonsoonpark/status/996717049794580480
wonsoonpark,159,2018-05-17 6:52,2018-05-17,,2018 ,5 ,201805 ,17 ,목,5 ,15 ,52 ,36 ,0 ,0 ,1 ,0 ,0 ,0 ,984,ko,577,https://twitter.com/wonsoonpark/status/997006955095851008
wonsoonpark,160,2018-05-17 11:03,2018-05-17,,2018 ,5 ,201805 ,17 ,목,5 ,20 ,3 ,48 ,0 ,0 ,1 ,0 ,0 ,0 ,358,ko,218,https://twitter.com/wonsoonpark/status/997070170907598848
wonsoonpark,161,2018-05-18 0:41,2018-05-18,,2018 ,5 ,201805 ,18 ,금,6 ,9 ,41 ,48 ,0 ,0 ,0 ,1 ,0 ,0 ,1594,ko,1022,https://twitter.com/wonsoonpark/status/997276030887841792
wonsoonpark,162,2018-05-18 10:30,2018-05-18,,2018 ,5 ,201805 ,18 ,금,6 ,19 ,30 ,35 ,0 ,0 ,1 ,0 ,0 ,0 ,326,ko,177,https://twitter.com/wonsoonpark/status/997424200808726528
wonsoonpark,163,2018-05-18 17:09,2018-05-19,,2018 ,5 ,201805 ,19 ,토,7 ,2 ,9 ,58 ,0 ,0 ,1 ,0 ,0 ,0 ,457,ko,271,https://twitter.com/wonsoonpark/status/997524709221720064
wonsoonpark,164,2018-05-20 2:01,2018-05-20,,2018 ,5 ,201805 ,20 ,일,1 ,11 ,1 ,26 ,1 ,0 ,0 ,1 ,0 ,0 ,407,ko,168,https://twitter.com/wonsoonpark/status/998020843891343360
wonsoonpark,165,2018-05-20 3:31,2018-05-20,,2018 ,5 ,201805 ,20 ,일,1 ,24 ,31 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,328,ko,187,https://twitter.com/wonsoonpark/status/998043387554029568
wonsoonpark,166,2018-05-20 12:49,2018-05-20,,2018 ,5 ,201805 ,20 ,일,1 ,21 ,49 ,46 ,0 ,0 ,1 ,0 ,0 ,0 ,340,ko,210,https://twitter.com/wonsoonpark/status/998184003751432194
wonsoonpark,167,2018-05-21 8:04,2018-05-21,,2018 ,5 ,201805 ,21 ,월,2 ,17 ,4 ,54 ,0 ,0 ,1 ,0 ,0 ,0 ,681,ko,338,https://twitter.com/wonsoonpark/status/998474701142835200
wonsoonpark,168,2018-05-21 11:24,2018-05-21,,2018 ,5 ,201805 ,21 ,월,2 ,20 ,24 ,42 ,0 ,0 ,1 ,0 ,0 ,0 ,253,ko,134,https://twitter.com/wonsoonpark/status/998524984233312257
wonsoonpark,169,2018-05-22 4:32,2018-05-22,,2018 ,5 ,201805 ,22 ,화,3 ,13 ,32 ,34 ,0 ,0 ,1 ,0 ,0 ,0 ,771,ko,356,https://twitter.com/wonsoonpark/status/998783656100417536
wonsoonpark,170,2018-05-22 7:54,2018-05-22,,2018 ,5 ,201805 ,22 ,화,3 ,16 ,54 ,28 ,0 ,0 ,1 ,0 ,0 ,0 ,542,ko,390,https://twitter.com/wonsoonpark/status/998834465181847552
wonsoonpark,171,2018-05-23 2:06,2018-05-23,,2018 ,5 ,201805 ,23 ,수,4 ,11 ,6 ,46 ,0 ,0 ,1 ,0 ,0 ,0 ,1486,ko,976,https://twitter.com/wonsoonpark/status/999109350055559168
wonsoonpark,172,2018-05-23 12:23,2018-05-23,,2018 ,5 ,201805 ,23 ,수,4 ,21 ,23 ,20 ,0 ,0 ,1 ,0 ,0 ,0 ,292,ko,180,https://twitter.com/wonsoonpark/status/999264514204827648
wonsoonpark,173,2018-05-24 1:20,2018-05-24,,2018 ,5 ,201805 ,24 ,목,5 ,10 ,20 ,30 ,0 ,0 ,1 ,0 ,0 ,0 ,561,ko,320,https://twitter.com/wonsoonpark/status/999460096622051328
wonsoonpark,174,2018-05-24 2:02,2018-05-24,,2018 ,5 ,201805 ,24 ,목,5 ,11 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1550,ko,1103,https://twitter.com/wonsoonpark/status/999470543836332034
wonsoonpark,175,2018-05-24 9:41,2018-05-24,,2018 ,5 ,201805 ,24 ,목,5 ,18 ,41 ,39 ,0 ,0 ,1 ,0 ,0 ,0 ,274,ko,178,https://twitter.com/wonsoonpark/status/999586212846321664
wonsoonpark,176,2018-05-24 10:16,2018-05-24,,2018 ,5 ,201805 ,24 ,목,5 ,19 ,16 ,46 ,0 ,0 ,1 ,0 ,0 ,0 ,280,ko,194,https://twitter.com/wonsoonpark/status/999595052799152128
wonsoonpark,177,2018-05-24 23:20,2018-05-25,,2018 ,5 ,201805 ,25 ,금,6 ,8 ,20 ,33 ,0 ,0 ,1 ,0 ,0 ,0 ,536,ko,348,https://twitter.com/wonsoonpark/status/999792296781537280
wonsoonpark,178,2018-05-25 7:14,2018-05-25,,2018 ,5 ,201805 ,25 ,금,6 ,16 ,14 ,5 ,0 ,0 ,0 ,1 ,0 ,0 ,2443,ko,1577,https://twitter.com/wonsoonpark/status/999911467208949760
wonsoonpark,179,2018-05-26 2:02,2018-05-26,,2018 ,5 ,201805 ,26 ,토,7 ,11 ,2 ,46 ,0 ,0 ,1 ,0 ,0 ,0 ,299,ko,162,https://twitter.com/wonsoonpark/status/1000195506348244993
wonsoonpark,180,2018-05-26 3:18,2018-05-26,,2018 ,5 ,201805 ,26 ,토,7 ,24 ,18 ,43 ,0 ,0 ,1 ,0 ,0 ,0 ,483,ko,215,https://twitter.com/wonsoonpark/status/1000214619426713605
wonsoonpark,181,2018-05-26 9:49,2018-05-26,,2018 ,5 ,201805 ,26 ,토,7 ,18 ,49 ,52 ,0 ,0 ,1 ,0 ,0 ,0 ,1058,ko,614,https://twitter.com/wonsoonpark/status/1000313058797928448
wonsoonpark,182,2018-05-26 11:00,2018-05-26,,2018 ,5 ,201805 ,26 ,토,7 ,20 ,0 ,49 ,0 ,0 ,1 ,0 ,0 ,0 ,278,ko,147,https://twitter.com/wonsoonpark/status/1000330912008040448
wonsoonpark,183,2018-05-27 10:46,2018-05-27,,2018 ,5 ,201805 ,27 ,일,1 ,19 ,46 ,46 ,0 ,0 ,1 ,0 ,0 ,0 ,989,ko,685,https://twitter.com/wonsoonpark/status/1000689766147309568
wonsoonpark,184,2018-05-27 10:47,2018-05-27,,2018 ,5 ,201805 ,27 ,일,1 ,19 ,47 ,55 ,0 ,0 ,1 ,0 ,0 ,0 ,313,ko,188,https://twitter.com/wonsoonpark/status/1000690053020962816
wonsoonpark,185,2018-05-29 2:44,2018-05-29,,2018 ,5 ,201805 ,29 ,화,3 ,11 ,44 ,17 ,0 ,0 ,1 ,0 ,0 ,0 ,351,ko,190,https://twitter.com/wonsoonpark/status/1001293121072721920
wonsoonpark,186,2018-05-29 13:08,2018-05-29,,2018 ,5 ,201805 ,29 ,화,3 ,22 ,8 ,55 ,0 ,0 ,1 ,0 ,0 ,0 ,312,ko,178,https://twitter.com/wonsoonpark/status/1001450313377705984
wonsoonpark,187,2018-05-29 20:48,2018-05-30,,2018 ,5 ,201805 ,30 ,수,4 ,5 ,48 ,32 ,1 ,0 ,0 ,1 ,0 ,0 ,748,ko,608,https://twitter.com/wonsoonpark/status/1001565978516312064
wonsoonpark,188,2018-05-30 1:01,2018-05-30,,2018 ,5 ,201805 ,30 ,수,4 ,10 ,1 ,37 ,0 ,0 ,1 ,0 ,0 ,0 ,569,ko,307,https://twitter.com/wonsoonpark/status/1001629669504962560
wonsoonpark,189,2018-05-30 11:12,2018-05-30,,2018 ,5 ,201805 ,30 ,수,4 ,20 ,12 ,50 ,0 ,0 ,1 ,0 ,0 ,0 ,408,ko,269,https://twitter.com/wonsoonpark/status/1001783486619963394
wonsoonpark,190,2018-05-30 12:34,2018-05-30,,2018 ,5 ,201805 ,30 ,수,4 ,21 ,34 ,33 ,0 ,0 ,1 ,0 ,0 ,0 ,549,ko,428,https://twitter.com/wonsoonpark/status/1001804051204358146
wonsoonpark,191,2018-05-30 16:09,2018-05-31,,2018 ,5 ,201805 ,31 ,목,5 ,1 ,9 ,46 ,0 ,0 ,1 ,0 ,0 ,0 ,1389,ko,845,https://twitter.com/wonsoonpark/status/1001858216043593729
wonsoonpark,192,2018-05-31 3:32,2018-05-31,,2018 ,5 ,201805 ,31 ,목,5 ,24 ,32 ,6 ,1 ,0 ,0 ,1 ,0 ,0 ,395,ko,228,https://twitter.com/wonsoonpark/status/1002029929272246278
wonsoonpark,193,2018-05-31 6:38,2018-05-31,,2018 ,5 ,201805 ,31 ,목,5 ,15 ,38 ,58 ,0 ,0 ,1 ,0 ,0 ,0 ,379,ko,227,https://twitter.com/wonsoonpark/status/1002076955980660736
wonsoonpark,194,2018-05-31 9:09,2018-05-31,,2018 ,5 ,201805 ,31 ,목,5 ,18 ,9 ,18 ,1 ,0 ,0 ,1 ,0 ,0 ,562,ko,401,https://twitter.com/wonsoonpark/status/1002114789571612672
wonsoonpark,195,2018-05-31 9:41,2018-05-31,,2018 ,5 ,201805 ,31 ,목,5 ,18 ,41 ,40 ,0 ,0 ,0 ,1 ,0 ,0 ,300,ko,147,https://twitter.com/wonsoonpark/status/1002122931651014657
wonsoonpark,196,2018-05-31 13:33,2018-05-31,,2018 ,5 ,201805 ,31 ,목,5 ,22 ,33 ,26 ,0 ,0 ,1 ,0 ,0 ,0 ,304,ko,193,https://twitter.com/wonsoonpark/status/1002181260238733312
wonsoonpark,197,2018-06-01 0:39,2018-06-01,197 ,2018 ,6 ,201806 ,1 ,금,6 ,9 ,39 ,41 ,0 ,0 ,1 ,0 ,0 ,0 ,362,ko,278,https://twitter.com/wonsoonpark/status/1002348924529590272
wonsoonpark,198,2018-06-01 5:31,2018-06-01,,2018 ,6 ,201806 ,1 ,금,6 ,14 ,31 ,24 ,0 ,0 ,1 ,0 ,0 ,0 ,599,ko,457,https://twitter.com/wonsoonpark/status/1002422340460769280
wonsoonpark,199,2018-06-01 6:17,2018-06-01,,2018 ,6 ,201806 ,1 ,금,6 ,15 ,17 ,52 ,0 ,0 ,1 ,0 ,0 ,0 ,369,ko,203,https://twitter.com/wonsoonpark/status/1002434031965782016
wonsoonpark,200,2018-06-01 6:45,2018-06-01,,2018 ,6 ,201806 ,1 ,금,6 ,15 ,45 ,20 ,1 ,0 ,1 ,0 ,0 ,0 ,204,ko,110,https://twitter.com/wonsoonpark/status/1002440944598126592
wonsoonpark,201,2018-06-01 14:07,2018-06-01,,2018 ,6 ,201806 ,1 ,금,6 ,23 ,7 ,36 ,0 ,0 ,1 ,0 ,0 ,0 ,338,ko,229,https://twitter.com/wonsoonpark/status/1002552244925939713
wonsoonpark,202,2018-06-02 0:57,2018-06-02,,2018 ,6 ,201806 ,2 ,토,7 ,9 ,57 ,37 ,0 ,0 ,1 ,0 ,0 ,0 ,438,ko,301,https://twitter.com/wonsoonpark/status/1002715827605368832
wonsoonpark,203,2018-06-02 12:35,2018-06-02,,2018 ,6 ,201806 ,2 ,토,7 ,21 ,35 ,48 ,0 ,1 ,1 ,0 ,0 ,0 ,693,ko,447,https://twitter.com/wonsoonpark/status/1002891533073330176
wonsoonpark,204,2018-06-02 13:14,2018-06-02,,2018 ,6 ,201806 ,2 ,토,7 ,22 ,14 ,15 ,0 ,0 ,1 ,0 ,0 ,0 ,357,ko,266,https://twitter.com/wonsoonpark/status/1002901209185808384
wonsoonpark,205,2018-06-03 1:27,2018-06-03,,2018 ,6 ,201806 ,3 ,일,1 ,10 ,27 ,18 ,0 ,0 ,1 ,0 ,0 ,0 ,292,ko,155,https://twitter.com/wonsoonpark/status/1003085685627080704
wonsoonpark,206,2018-06-03 6:30,2018-06-03,,2018 ,6 ,201806 ,3 ,일,1 ,15 ,30 ,19 ,0 ,0 ,1 ,0 ,0 ,0 ,343,ko,221,https://twitter.com/wonsoonpark/status/1003161943165710336
wonsoonpark,207,2018-06-03 9:20,2018-06-03,,2018 ,6 ,201806 ,3 ,일,1 ,18 ,20 ,9 ,0 ,0 ,1 ,0 ,0 ,0 ,316,ko,207,https://twitter.com/wonsoonpark/status/1003204681496055809
wonsoonpark,208,2018-06-03 12:37,2018-06-03,,2018 ,6 ,201806 ,3 ,일,1 ,21 ,37 ,24 ,0 ,0 ,1 ,0 ,0 ,0 ,404,ko,289,https://twitter.com/wonsoonpark/status/1003254320760905728
wonsoonpark,209,2018-06-04 2:33,2018-06-04,,2018 ,6 ,201806 ,4 ,월,2 ,11 ,33 ,42 ,0 ,0 ,1 ,0 ,0 ,0 ,561,ko,424,https://twitter.com/wonsoonpark/status/1003464781427195904
wonsoonpark,210,2018-06-04 12:44,2018-06-04,,2018 ,6 ,201806 ,4 ,월,2 ,21 ,44 ,22 ,0 ,0 ,1 ,0 ,0 ,0 ,356,ko,224,https://twitter.com/wonsoonpark/status/1003618464488030208
wonsoonpark,211,2018-06-05 0:21,2018-06-05,,2018 ,6 ,201806 ,5 ,화,3 ,9 ,21 ,48 ,0 ,1 ,1 ,0 ,0 ,0 ,622,ko,528,https://twitter.com/wonsoonpark/status/1003793977189888001
wonsoonpark,212,2018-06-05 10:08,2018-06-05,,2018 ,6 ,201806 ,5 ,화,3 ,19 ,8 ,10 ,1 ,1 ,1 ,0 ,0 ,0 ,676,ko,474,https://twitter.com/wonsoonpark/status/1003941541189074945
wonsoonpark,213,2018-06-05 14:10,2018-06-05,,2018 ,6 ,201806 ,5 ,화,3 ,23 ,10 ,26 ,0 ,0 ,1 ,0 ,0 ,0 ,346,ko,234,https://twitter.com/wonsoonpark/status/1004002511332655104
wonsoonpark,214,2018-06-06 2:07,2018-06-06,,2018 ,6 ,201806 ,6 ,수,4 ,11 ,7 ,53 ,1 ,0 ,0 ,1 ,0 ,0 ,672,ko,375,https://twitter.com/wonsoonpark/status/1004183064170278912
wonsoonpark,215,2018-06-06 13:42,2018-06-06,,2018 ,6 ,201806 ,6 ,수,4 ,22 ,42 ,59 ,0 ,0 ,1 ,0 ,0 ,0 ,365,ko,225,https://twitter.com/wonsoonpark/status/1004357991137566720
wonsoonpark,216,2018-06-07 8:00,2018-06-07,,2018 ,6 ,201806 ,7 ,목,5 ,17 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,301,ko,183,https://twitter.com/wonsoonpark/status/1004634064647835649
wonsoonpark,217,2018-06-07 16:07,2018-06-08,,2018 ,6 ,201806 ,8 ,금,6 ,1 ,7 ,33 ,0 ,0 ,1 ,0 ,0 ,0 ,318,ko,186,https://twitter.com/wonsoonpark/status/1004756759276236801
wonsoonpark,218,2018-06-08 0:48,2018-06-08,,2018 ,6 ,201806 ,8 ,금,6 ,9 ,48 ,41 ,0 ,1 ,1 ,0 ,0 ,0 ,587,ko,359,https://twitter.com/wonsoonpark/status/1004887906429702144
wonsoonpark,219,2018-06-08 8:22,2018-06-08,,2018 ,6 ,201806 ,8 ,금,6 ,17 ,22 ,9 ,0 ,0 ,1 ,0 ,0 ,0 ,212,ko,137,https://twitter.com/wonsoonpark/status/1005002023849189376
wonsoonpark,220,2018-06-08 12:42,2018-06-08,,2018 ,6 ,201806 ,8 ,금,6 ,21 ,42 ,11 ,0 ,0 ,1 ,0 ,0 ,0 ,245,ko,162,https://twitter.com/wonsoonpark/status/1005067465838157824
