id,Followers,BC,FO,UF
jaemyung_lee,582615,0,0,0
korea486,102278,0,1,0
sjhoo9000,67922,0,1,0
seang333sea,61870,0,1,0
maxbuz2018,43713,0,1,0
nicesaju,43606,0,1,0
complex_var,32077,0,0,0
pilot_blue_ink,24426,0,0,0
news2health,22321,1,0,0
tkadnjs4770,19147,0,0,0
kildong66,17592,0,0,0
rkdmf1876,16706,0,0,0
hoodman55,16622,0,0,0
degiltaxi,16340,0,0,0
gcsk9787,15848,0,0,0
xoom9000,15709,0,0,0
pacprincess82,15593,0,0,0
2mbchifanlema,15333,0,0,0
sswsong,12705,0,0,0
dikeseye,12506,0,0,0
amen061,10755,0,0,0
cjpcj,10314,0,0,0
dud6175,8857,0,0,0
oh276,7730,0,0,0
jgyang1127,7559,0,0,0
snangel79,7133,0,0,0
corea_19190411,6333,0,0,0
sf2forever,6158,0,0,0
gugu9981,6035,0,0,0
hanaro20000,5967,0,0,0
sherpa80,5816,0,0,0
lovepoet58,5603,0,0,0
10dak7time,5546,0,0,0
glium,5210,0,0,0
jaemes01,4919,0,0,0
bum2020,4809,0,0,0
sanha9008,4545,0,0,0
jis410,4309,0,0,0
methis4u,4266,0,0,0
jiyun1098,4238,0,0,1
earn75e,4213,0,0,0
man0403,4138,0,0,0
whk4784,4054,0,0,0
sudoja71,4031,0,0,0
geheimnispol,3798,0,0,0
joyounga1,3735,0,0,0
seolhee5288,3682,0,0,0
omaha_nite,3606,0,0,0
torque0425,3576,0,0,0
loxoxl,3552,0,0,0
phsnhk,3496,0,0,0
minimal2013,3381,0,0,0
agallocha1,3377,0,0,0
phj24891,3360,0,0,0
nojjangfyah,3220,0,0,0
lhy6507,3168,0,0,0
alicemanse,2819,0,0,0
starbox107,2777,0,0,0
piafindit,2706,0,0,0
dongil_s,2625,0,0,0
bkgomusin,2588,0,0,0
coldshin,2556,0,0,0
poi87871,2522,0,0,0
_mylord_dksdptj,2501,0,0,0
lee_21c,2478,0,0,0
csungja,2476,0,0,0
zpo4v0qgv8gu3rb,2371,0,0,0
nk9019,2362,0,0,0
gwaenchana_u,2360,0,0,0
eunibigbang,2350,0,0,0
choi5212083511,2126,0,0,0
lst84,2015,0,0,0
lwk0013,1959,0,0,0
pgg4dphrfifxkfr,1937,0,0,0
hawk1658,1929,0,0,0
oeyq0subz7pwvcy,1914,0,0,0
jangho25,1852,0,0,0
winfree9,1832,0,0,0
bspae,1810,0,0,0
pachino5316,1802,0,0,0
poeamne5yalsshn,1795,0,0,0
violet1004hee,1771,0,0,0
kwanghoony,1760,0,0,0
ueda53402189,1744,0,0,0
angarinda,1737,0,0,0
wangnun2arom2,1730,0,0,0
jeju_kch,1690,0,0,0
openarms0707,1686,0,0,0
yjlee68,1676,0,0,0
kenshinjin,1626,0,0,0
ybclarn,1603,0,0,0
ryh0523,1558,0,0,0
gucu889,1515,0,0,0
redsoxgo,1491,0,0,0
ryongjin,1456,0,0,0
r_u_o_k_a_y,1421,0,0,0
jang1073,1417,0,0,0
clgcrachel,1403,0,0,0
y6smet0jkbaax0w,1371,0,0,0
ddrtth,1338,0,0,0
stroby2002,1330,0,0,0
togonewsun,1322,0,0,0
kimpeter69,1315,0,0,0
norehadasing,1269,0,0,0
ljhoung23399,1268,0,0,0
feldrose,1258,0,0,0
dngoing,1240,1,0,0
maum1028,1184,0,0,0
pchio71,1180,0,0,0
3535_010,1180,0,0,0
dcseo4u,1179,0,0,0
tn9583,1168,0,0,0
citizen81861031,1166,0,0,0
gellzzer777,1157,0,0,0
ryusjun,1153,0,0,0
xogh4931,1153,0,0,0
pkj5464gmailco1,1149,0,0,0
koinhyuk,1115,0,0,0
oodjo1,1085,1,0,0
jong3223,1080,0,0,0
ykepap,1065,1,0,0
clckd1,1051,1,0,0
whk0209,1028,0,0,0
ootip1,998,0,0,0
tojbdm,990,0,0,0
qnemfjs,970,0,0,0
sadadysb1,951,0,0,0
tn95858,950,0,0,0
curerest74,941,0,0,0
4287_010,925,0,0,0
javajunee,917,0,0,0
mssim66,916,0,0,0
win2017lee,899,0,0,0
youngmedic1,894,0,0,0
lgbdp,886,0,0,0
dklli,883,0,0,0
taishun123,858,0,0,0
moonjoo0323,853,0,0,0
deadlight1420,852,0,0,0
ksh9478,843,0,0,0
knight3968,841,0,0,0
choi4y,821,0,0,0
hhans9215,816,0,0,0
760davidson,811,0,0,0
okhoon,802,0,0,0
hboji1,791,0,0,0
sblee2014,787,0,0,0
mska7,780,0,0,0
travia07131,775,0,0,0
kmcji,761,0,0,0
khchul78,756,0,0,0
usnki1,747,0,0,0
restartcorea,747,0,0,0
minsookmin,743,0,0,0
yjatg,739,0,0,0
cdhlsh,738,0,0,0
knsarang,736,0,0,0
trovwwb6blt0lwm,699,0,0,0
emptysolt,696,0,0,0
newclio,685,0,0,0
bia1024,669,0,0,0
ahna29,665,0,0,0
fvwyqdv9gh8q6de,639,0,0,0
ojen3oxrehzbsag,638,0,0,0
pakchm,633,0,0,0
epco007,631,0,0,0
carrot6971,629,0,0,0
ltl072791,590,0,0,0
junhyungu7,584,0,0,0
gtko,573,0,0,0
perimeter3_1415,570,0,0,0
ilich6887,555,0,0,0
loremlumen,552,0,0,0
hakwang1gmailc1,544,0,0,0
ppooooooo1,537,0,0,0
pp1918,517,0,0,0
aeh5211,514,0,0,0
mssylove,493,0,0,0
pki007,490,0,0,0
npbkp,489,0,0,0
grandsun01,486,0,0,0
b71dbdb5e942449,442,0,0,0
akagsaniya,435,0,0,0
muhan7474,423,0,0,0
3999_4273,391,0,0,0
justincoming,388,0,0,0
jinyoung0319,383,0,0,0
vhs7ji8p20mxrg8,378,0,0,0
koreahansen,375,0,0,0
sangoon20787,375,0,0,0
tongiljosun,372,0,0,0
s_h_dragon,362,0,0,0
plomiruolmynwlt,361,0,0,0
cp0213,361,0,0,0
panicin83,357,0,0,0
s16ljnpny4ioh0o,356,0,0,0
lee5889,345,0,0,0
anywalk_,340,0,0,0
spdlqj56_,327,0,0,0
king1300,327,0,0,0
bruterrs,323,0,0,0
940502story,318,0,0,1
hwan8411,316,0,0,0
sheng822,313,0,0,0
ereeka1,307,0,0,1
s9lrbmc5r0ajvb6,304,0,0,0
jimin1968,301,0,0,0
seungpapa,300,0,0,0
budangdon,297,0,0,0
leeinfo,295,0,0,0
zzanggar07,290,0,0,0
qf7xiv1bpe2borm,288,0,0,0
ssg63625,286,0,0,1
uooi771,283,0,0,0
mnk1998,279,0,0,0
uniuniooo2,277,0,0,0
zjan8t57dkjy6q6,276,0,0,0
gotongil,272,0,0,0
gjkim1981,271,0,0,0
goguryo1,269,0,0,0
pjhnmb,266,0,0,0
griffon468,265,0,0,0
maxkss12,264,0,0,0
xikzjazrttpm495,263,0,0,0
sabongsuk,254,0,0,0
photomun,253,0,0,0
ani1223,249,0,0,0
cptv487,247,0,0,1
melancholijung,241,0,0,0
coolingbox,241,0,0,0
kinmeri2,238,0,0,0
sangin4560,236,0,0,0
solidad_b,234,0,0,0
leemakrye1,234,0,0,0
applemango7924,229,0,0,0
brave9102,228,0,0,0
aquapsm,224,0,0,0
vzr7fgprkrcepkb,223,0,0,0
daebak21th,222,0,0,0
msink7,212,0,0,0
prorpm119,206,0,0,0
sjioer0001,203,0,0,0
ljhs15221,203,0,0,0
smartycw,195,0,0,0
baldr75,195,0,0,0
leuwyu3j7b40obd,194,0,0,0
goodmanleekisoo,193,0,0,0
sguwin2569,192,0,0,0
pangpang1118,192,0,0,0
shinhyosung3,188,0,0,0
itaeki2,185,0,0,0
biue_star_,183,0,0,1
catarina784,182,0,0,0
stay00body,181,0,0,0
busanjoa,180,0,0,0
leidenstadt,174,0,0,0
ahnsikchoi,173,0,0,0
tqfgmafsf5d07k8,166,0,0,0
uicn12sy0dgdtef,166,0,0,0
jangory7689,165,0,0,0
t01035706983,153,0,0,0
korea6mm,152,0,0,0
taehokang5822,147,0,0,0
prckwj,143,0,0,0
mychan07,137,0,0,0
epocas4mismos,130,0,0,0
53234948,129,0,0,0
zqew4rtvcetraiv,128,0,0,0
potatokhn,127,0,0,0
munchang0505,124,0,0,0
a9kj5xuc6hrcter,123,0,0,0
ajans50098538,117,0,0,0
y2yeogkvn4zvkql,110,0,0,0
w2awbnpirmczmyh,110,0,0,0
songwy11101,110,0,0,0
cksdn401,108,0,0,0
rlaqudah82,107,0,0,0
bbv797,105,0,0,0
davidle05321002,104,0,0,0
8wdz1lsw781egre,104,0,0,0
kangchael1,103,0,0,0
martialart888,102,0,0,0
artwemin,102,0,0,0
takemeall,95,0,0,0
1267_6313,95,0,0,0
gentlejaemyung,90,0,0,0
archi310,90,0,0,0
khy531103,89,0,0,0
sukkihome,89,0,0,0
kksstorm,87,0,0,0
3wqqmdpd7ol6udm,85,0,0,0
rladmltjd,80,0,0,0
gfviis2wchnfcvv,78,0,0,0
pmp3e9pthmn7rzm,78,0,0,0
jackie_paek,76,0,0,0
justice__korea,73,0,0,0
dudtjs5011,68,0,0,0
onlychoi,67,0,0,0
candys6613,67,0,0,0
jiwonfafa,64,0,0,0
ex_trooper,62,0,0,0
yeon0103,61,0,0,0
new6149kys,57,0,0,0
leedj100,55,0,0,0
yongkim1067613,50,0,0,0
jimoon1234,45,0,0,0
dltjswhd,38,0,0,0
bbyeon1,33,0,0,0
nejokupdgw0poou,32,0,0,0
bbangswooni,30,0,0,0
jiryeonlee,30,0,0,0
nautymac,26,0,0,0
davidpaaus,22,0,0,0
asw9101,4,0,0,0
s1yke8cqmad5kpn,2,0,0,1
